0.123388582,0.091978636
0.124002455,0.099163694
0.124616329,-0.075672731
0.125230203,0.089583616
0.125844076,0.012942991
0.12645795,-0.037352419
0.127071823,0.053658323
0.127685697,-0.054117556
0.12829957,0.096768675
0.128913444,0.242864866
0.129527317,-0.080462771
0.130141191,-0.1331532
0.130755064,0.060843382
0.131368938,-0.195423708
0.131982812,-0.090042849
0.132596685,0.214124632
0.133210559,0.008152952
0.133824432,0.010547972
0.134438306,0.12071887
0.135052179,0.000967894
0.135666053,-0.08525281
0.136279926,0.063238401
0.1368938,-0.015797243
0.137507673,-0.166683474
0.138121547,-0.1331532
0.138735421,-0.087647829
0.139349294,-0.006217165
0.139963168,0.096768675
0.140577041,0.242864866
0.141190915,0.032103147
0.141804788,0.096768675
0.142418662,0.063238401
0.143032535,0.108743772
0.143646409,0.032103147
0.144260282,-0.08525281
0.144874156,0.01773303
0.145488029,-0.08525281
0.146101903,-0.094832888
0.146715777,-0.020587282
0.14732965,0.099163694
0.147943524,0.118323851
0.148557397,-0.075672731
0.149171271,-0.080462771
0.149785144,0.07042346
0.150399018,0.024918089
0.151012891,-0.034957399
0.151626765,-0.073277712
0.152240638,0.168619261
0.152854512,0.161434202
0.153468386,0.005757933
0.154082259,0.056053343
0.154696133,0.216519651
0.155310006,-0.018192263
0.15592388,-0.018192263
0.156537753,0.175804319
0.157151627,-0.034957399
0.1577655,0.005757933
0.158379374,0.056053343
0.158993247,0.010547972
0.159607121,-0.161893435
0.160220994,-0.020587282
0.160834868,0.12071887
0.161448742,-0.078067751
0.162062615,-0.011007204
0.162676489,-0.092437868
0.163290362,-0.171473513
0.163904236,0.041683226
0.164518109,0.111138792
0.165131983,0.075213499
0.165745856,-0.025377321
0.16635973,-0.058907595
0.166973603,0.101558714
0.167587477,-0.075672731
0.168201351,0.12311389
0.168815224,0.147064085
0.169429098,-0.276854372
0.170042971,-0.078067751
0.170656845,-0.008612185
0.171270718,0.024918089
0.171884592,-0.022982302
0.172498465,0.044078245
0.173112339,0.156644163
0.173726212,-0.001427126
0.174340086,0.072818479
0.174953959,0.056053343
0.175567833,-0.056512575
0.176181707,-0.149918337
0.17679558,0.015338011
0.177409454,0.027313108
0.178023327,-0.058907595
0.178637201,0.101558714
0.179251074,0.161434202
0.179864948,-0.025377321
0.180478821,0.137484007
0.181092695,0.048868284
0.181706568,0.029708128
0.182320442,0.008152952
0.182934316,0.12311389
0.183548189,0.101558714
0.184162063,0.161434202
0.184775936,0.089583616
0.18538981,-0.193028689
0.186003683,0.089583616
0.186617557,-0.011007204
0.18723143,-0.056512575
0.187845304,0.077608519
0.188459177,0.053658323
0.189073051,-0.145128298
0.189686924,-0.022982302
0.190300798,0.01773303
0.190914672,-0.157103396
0.191528545,-0.025377321
0.192142419,0.101558714
0.192756292,-0.324754763
0.193370166,-0.13554822
0.193984039,0.360220823
0.194597913,0.022523069
0.195211786,-0.169078493
0.19582566,0.118323851
0.196439533,-0.03016736
0.197053407,-0.075672731
0.197667281,0.032103147
0.198281154,0.039288206
0.198895028,0.216519651
0.199508901,-0.039747439
0.200122775,-0.240929079
0.200736648,-0.116388064
0.201350522,0.060843382
0.201964395,-0.070882692
0.202578269,-0.140338259
0.203192142,-0.046932497
0.203806016,-0.212188845
0.20441989,-0.202608767
0.205033763,0.01773303
0.205647637,0.118323851
0.20626151,0.072818479
0.206875384,0.080003538
0.207489257,-0.061302614
0.208103131,-0.099622927
0.208717004,0.175804319
0.209330878,-0.058907595
0.209944751,-0.341519899
0.210558625,-0.034957399
0.211172498,-0.08525281
0.211786372,-0.243324099
0.212400246,0.089583616
0.213014119,-0.011007204
0.213627993,-0.159498415
0.214241866,0.077608519
0.21485574,0.075213499
0.215469613,-0.070882692
0.216083487,-0.173868532
0.21669736,-0.092437868
0.217311234,0.010547972
0.217925107,-0.025377321
0.218538981,-0.090042849
0.219152855,-0.080462771
0.219766728,-0.020587282
0.220380602,-0.264879274
0.220994475,-0.054117556
0.221608349,0.175804319
0.222222222,-0.125968142
0.222836096,0.161434202
0.223449969,0.259630003
0.224063843,-0.125968142
0.224677716,0.022523069
0.22529159,-0.078067751
0.225905463,0.034498167
0.226519337,0.1734093
0.227133211,-0.020587282
0.227747084,-0.116388064
0.228360958,-0.018192263
0.228974831,0.163829222
0.229588705,-0.130758181
0.230202578,0.000967894
0.230816452,0.058448362
0.231430325,-0.001427126
0.232044199,-0.061302614
0.232658072,0.161434202
0.233271946,-0.037352419
0.23388582,-0.161893435
0.234499693,-0.020587282
0.235113567,-0.003822146
0.23572744,0.075213499
0.236341314,0.077608519
0.236955187,-0.08285779
0.237569061,-0.109203005
0.238182934,0.091978636
0.238796808,-0.056512575
0.239410681,-0.001427126
0.240024555,-0.061302614
0.240638428,-0.020587282
0.241252302,-0.152313356
0.241866176,-0.106807985
0.242480049,-0.080462771
0.243093923,0.058448362
0.243707796,0.156644163
0.24432167,-0.034957399
0.244935543,-0.03016736
0.245549417,0.000967894
0.24616329,0.082398558
0.246777164,-0.154708376
0.247391037,0.099163694
0.248004911,-0.039747439
0.248618785,-0.152313356
0.249232658,0.163829222
0.249846532,0.099163694
0.250460405,-0.130758181
0.251074279,-0.020587282
0.251688152,0.075213499
0.252302026,-0.296014528
0.252915899,-0.190633669
0.253529773,0.056053343
0.254143646,0.091978636
0.25475752,-0.034957399
0.255371393,0.01773303
0.255985267,0.084793577
0.256599141,0.005757933
0.257213014,-0.099622927
0.257826888,0.075213499
0.258440761,0.024918089
0.259054635,-0.102017946
0.259668508,-0.027772341
0.260282382,0.000967894
0.260896255,0.118323851
0.261510129,-0.087647829
0.262124002,0.051263304
0.262737876,0.072818479
0.26335175,-0.293619509
0.263965623,0.000967894
0.264579497,0.003362913
0.26519337,-0.257694216
0.265807244,0.135088987
0.266421117,0.048868284
0.267034991,-0.164288454
0.267648864,0.015338011
0.268262738,-0.073277712
0.268876611,-0.104412966
0.269490485,0.166224241
0.270104359,0.048868284
0.270718232,-0.099622927
0.271332106,0.194964476
0.271945979,0.063238401
0.272559853,-0.130758181
0.273173726,0.139879026
0.2737876,0.17101428
0.274401473,-0.044537478
0.275015347,-0.054117556
0.27562922,-0.025377321
0.276243094,-0.068487673
0.276856967,0.187779417
0.277470841,0.06802844
0.278084715,-0.181053591
0.278698588,0.012942991
0.279312462,-0.073277712
0.279926335,-0.104412966
0.280540209,0.008152952
0.281154082,-0.025377321
0.281767956,0.010547972
0.282381829,-0.068487673
0.282995703,0.01773303
0.283609576,-0.03016736
0.28422345,-0.111598024
0.284837324,-0.145128298
0.285451197,-0.145128298
0.286065071,0.216519651
0.286678944,-0.097227907
0.287292818,-0.145128298
0.287906691,0.034498167
0.288520565,-0.075672731
0.289134438,-0.044537478
0.289748312,0.082398558
0.290362185,-0.08525281
0.290976059,0.072818479
0.291589932,0.192569456
0.292203806,-0.046932497
0.29281768,-0.054117556
0.293431553,0.008152952
0.294045427,-0.068487673
0.2946593,-0.252904177
0.295273174,0.065633421
0.295887047,-0.164288454
0.296500921,-0.020587282
0.297114794,0.32429553
0.297728668,0.000967894
0.298342541,-0.164288454
0.298956415,0.094373655
0.299570289,-0.08285779
0.300184162,-0.233744021
0.300798036,0.063238401
0.301411909,0.053658323
0.302025783,-0.099622927
0.302639656,0.1734093
0.30325353,0.044078245
0.303867403,-0.240929079
0.304481277,0.226099729
0.30509515,0.178199339
0.305709024,-0.097227907
0.306322897,0.046473265
0.306936771,0.233284788
0.307550645,0.051263304
0.308164518,-0.063697634
0.308778392,0.115928831
0.309392265,-0.027772341
0.310006139,-0.111598024
0.310620012,0.091978636
0.311233886,-0.080462771
0.311847759,-0.03256238
0.312461633,-0.121178103
0.313075506,-0.152313356
0.31368938,-0.051722536
0.314303254,-0.015797243
0.314917127,-0.051722536
0.315531001,-0.073277712
0.316144874,0.156644163
0.316758748,-0.078067751
0.317372621,0.003362913
0.317986495,0.082398558
0.318600368,0.039288206
0.319214242,0.034498167
0.319828115,0.094373655
0.320441989,0.259630003
0.321055862,0.044078245
0.321669736,-0.08285779
0.32228361,0.048868284
0.322897483,-0.130758181
0.323511357,-0.142733278
0.32412523,0.089583616
0.324739104,0.010547972
0.325352977,-0.104412966
0.325966851,-0.049327517
0.326580724,-0.051722536
0.327194598,-0.130758181
0.327808471,0.082398558
0.328422345,0.12071887
0.329036219,0.118323851
0.329650092,0.005757933
0.330263966,-0.020587282
0.330877839,0.257234983
0.331491713,0.12311389
0.332105586,-0.102017946
0.33271946,-0.164288454
0.333333333,-0.190633669
0.333947207,-0.001427126
0.33456108,-0.097227907
0.335174954,-0.066092653
0.335788828,0.039288206
0.336402701,-0.066092653
0.337016575,-0.073277712
0.337630448,0.044078245
0.338244322,0.166224241
0.338858195,0.130298948
0.339472069,0.075213499
0.340085942,-0.013402224
0.340699816,-0.075672731
0.341313689,0.192569456
0.341927563,0.111138792
0.342541436,-0.240929079
0.34315531,-0.058907595
0.343769184,-0.046932497
0.344383057,0.082398558
0.344996931,0.01773303
0.345610804,0.015338011
0.346224678,0.063238401
0.346838551,-0.025377321
0.347452425,0.02012805
0.348066298,-0.113993044
0.348680172,-0.054117556
0.349294045,-0.003822146
0.349907919,-0.08525281
0.350521793,0.039288206
0.351135666,-0.056512575
0.35174954,-0.137943239
0.352363413,0.12311389
0.352977287,0.046473265
0.35359116,-0.027772341
0.354205034,0.034498167
0.354818907,0.003362913
0.355432781,-0.145128298
0.356046654,-0.178658571
0.356660528,0.058448362
0.357274401,0.056053343
0.357888275,-0.022982302
0.358502149,0.065633421
0.359116022,-0.08525281
0.359729896,-0.08525281
0.360343769,0.142274046
0.360957643,-0.013402224
0.361571516,-0.178658571
0.36218539,-0.1331532
0.362799263,0.003362913
0.363413137,0.115928831
0.36402701,0.075213499
0.364640884,-0.102017946
0.365254758,0.072818479
0.365868631,0.065633421
0.366482505,-0.221768923
0.367096378,0.032103147
0.367710252,0.151854124
0.368324125,-0.054117556
0.368937999,-0.104412966
0.369551872,0.12071887
0.370165746,-0.044537478
0.370779619,-0.23853406
0.371393493,0.233284788
0.372007366,0.187779417
0.37262124,-0.245719118
0.373235114,0.240469847
0.373848987,0.295555296
0.374462861,-0.307989626
0.375076734,0.034498167
0.375690608,0.242864866
0.376304481,-0.137943239
0.376918355,0.029708128
0.377532228,0.163829222
0.378146102,-0.027772341
0.378759975,-0.099622927
0.379373849,0.130298948
0.379987723,0.087188597
0.380601596,0.091978636
0.38121547,0.087188597
0.381829343,-0.111598024
0.382443217,0.082398558
0.38305709,-0.003822146
0.383670964,-0.173868532
0.384284837,-0.149918337
0.384898711,0.048868284
0.385512584,0.084793577
0.386126458,-0.121178103
0.386740331,0.087188597
0.387354205,0.149459104
0.387968079,0.108743772
0.388581952,-0.03256238
0.389195826,-0.006217165
0.389809699,0.12311389
0.390423573,0.000967894
0.391037446,-0.087647829
0.39165132,-0.006217165
0.392265193,0.029708128
0.392879067,-0.015797243
0.39349294,0.015338011
0.394106814,-0.006217165
0.394720688,-0.001427126
0.395334561,-0.018192263
0.395948435,-0.221768923
0.396562308,-0.058907595
0.397176182,0.159039183
0.397790055,-0.034957399
0.398403929,-0.106807985
0.399017802,0.056053343
0.399631676,0.046473265
0.400245549,-0.140338259
0.400859423,-0.034957399
0.401473297,0.108743772
0.40208717,-0.080462771
0.402701044,-0.054117556
0.403314917,-0.025377321
0.403928791,0.101558714
0.404542664,0.115928831
0.405156538,-0.178658571
0.405770411,0.046473265
0.406384285,0.132693968
0.406998158,-0.063697634
0.407612032,-0.111598024
0.408225905,0.125508909
0.408839779,-0.034957399
0.409453653,-0.051722536
0.410067526,0.106348753
0.4106814,-0.066092653
0.411295273,-0.106807985
0.411909147,-0.034957399
0.41252302,-0.073277712
0.413136894,-0.171473513
0.413750767,0.245259886
0.414364641,0.01773303
0.414978514,-0.33672986
0.415592388,0.087188597
0.416206262,0.082398558
0.416820135,-0.063697634
0.417434009,0.115928831
0.418047882,0.245259886
0.418661756,-0.128363161
0.419275629,-0.272064333
0.419889503,-0.092437868
0.420503376,-0.145128298
0.42111725,-0.169078493
0.421731123,0.197359495
0.422344997,0.015338011
0.42295887,-0.051722536
0.423572744,-0.039747439
0.424186618,-0.003822146
0.424800491,0.039288206
0.425414365,-0.149918337
0.426028238,0.161434202
0.426642112,0.053658323
0.427255985,-0.03256238
0.427869859,0.206939573
0.428483732,0.089583616
0.429097606,-0.13554822
0.429711479,0.096768675
0.430325353,0.154249144
0.430939227,-0.166683474
0.4315531,-0.08525281
0.432166974,0.084793577
0.432780847,-0.042142458
0.433394721,0.010547972
0.434008594,0.190174436
0.434622468,0.022523069
0.435236341,-0.090042849
0.435850215,-0.003822146
0.436464088,0.254839964
0.437077962,0.216519651
0.437691835,0.139879026
0.438305709,0.147064085
0.438919583,-0.003822146
0.439533456,0.108743772
0.44014733,0.12311389
0.440761203,-0.056512575
0.441375077,-0.128363161
0.44198895,0.034498167
0.442602824,0.039288206
0.443216697,-0.020587282
0.443830571,-0.037352419
0.444444444,-0.003822146
0.445058318,0.005757933
0.445672192,-0.022982302
0.446286065,0.168619261
0.446899939,0.015338011
0.447513812,0.039288206
0.448127686,-0.111598024
0.448741559,-0.054117556
0.449355433,0.132693968
0.449969306,-0.08525281
0.45058318,-0.039747439
0.451197053,-0.116388064
0.451810927,0.003362913
0.4524248,0.1734093
0.453038674,0.022523069
0.453652548,0.010547972
0.454266421,-0.037352419
0.454880295,-0.061302614
0.455494168,0.012942991
0.456108042,0.02012805
0.456721915,0.082398558
0.457335789,0.039288206
0.457949662,0.182989378
0.458563536,0.084793577
0.459177409,-0.051722536
0.459791283,0.008152952
0.460405157,-0.011007204
0.46101903,-0.123573122
0.461632904,0.044078245
0.462246777,0.281185179
0.462860651,0.029708128
0.463474524,0.12071887
0.464088398,0.240469847
0.464702271,-0.305594606
0.465316145,0.065633421
0.465930018,0.130298948
0.466543892,-0.152313356
0.467157766,0.144669065
0.467771639,0.168619261
0.468385513,-0.121178103
0.468999386,-0.037352419
0.46961326,0.233284788
0.470227133,-0.142733278
0.470841007,-0.157103396
0.47145488,0.135088987
0.472068754,-0.075672731
0.472682627,-0.159498415
0.473296501,0.010547972
0.473910374,-0.003822146
0.474524248,-0.08525281
0.475138122,0.082398558
0.475751995,-0.145128298
0.476365869,0.056053343
0.476979742,0.159039183
0.477593616,-0.195423708
0.478207489,-0.020587282
0.478821363,0.053658323
0.479435236,0.012942991
0.48004911,-0.015797243
0.480662983,0.254839964
0.481276857,-0.044537478
0.481890731,-0.226558962
0.482504604,0.147064085
0.483118478,0.051263304
0.483732351,-0.154708376
0.484346225,-0.003822146
0.484960098,-0.094832888
0.485573972,-0.157103396
0.486187845,0.032103147
0.486801719,0.166224241
0.487415592,-0.152313356
0.488029466,0.209334593
0.488643339,0.475181761
0.489257213,-0.022982302
0.489871087,0.12311389
0.49048496,0.034498167
0.491098834,0.015338011
0.491712707,0.084793577
0.492326581,0.024918089
0.492940454,0.010547972
0.493554328,0.089583616
0.494168201,-0.054117556
0.494782075,-0.003822146
0.495395948,-0.049327517
0.496009822,0.084793577
0.496623696,0.197359495
0.497237569,-0.061302614
0.497851443,0.000967894
0.498465316,0.175804319
0.49907919,0.216519651
0.499693063,0.142274046
0.500306937,0.080003538
0.50092081,-0.116388064
0.501534684,-0.008612185
0.502148557,-0.025377321
0.502762431,-0.092437868
0.503376304,-0.104412966
0.503990178,-0.003822146
0.504604052,0.02012805
0.505217925,-0.157103396
0.505831799,-0.08285779
0.506445672,0.082398558
0.507059546,-0.109203005
0.507673419,-0.171473513
0.508287293,0.190174436
0.508901166,0.113533811
0.50951504,-0.015797243
0.510128913,0.175804319
0.510742787,-0.044537478
0.511356661,0.07042346
0.511970534,-0.099622927
0.512584408,-0.255299196
0.513198281,0.101558714
0.513812155,0.209334593
0.514426028,-0.147523317
0.515039902,0.060843382
0.515653775,0.259630003
0.516267649,-0.080462771
0.516881522,0.115928831
0.517495396,0.108743772
0.518109269,-0.011007204
0.518723143,-0.042142458
0.519337017,-0.020587282
0.51995089,-0.116388064
0.520564764,-0.042142458
0.521178637,-0.013402224
0.521792511,-0.145128298
0.522406384,-0.123573122
0.523020258,0.147064085
0.523634131,-0.037352419
0.524248005,-0.219373903
0.524861878,-0.073277712
0.525475752,0.099163694
0.526089626,-0.255299196
0.526703499,-0.058907595
0.527317373,0.216519651
0.527931246,-0.073277712
0.52854512,-0.068487673
0.529158993,0.032103147
0.529772867,-0.049327517
0.53038674,-0.063697634
0.531000614,-0.008612185
0.531614487,-0.125968142
0.532228361,-0.011007204
0.532842234,-0.123573122
0.533456108,-0.037352419
0.534069982,0.075213499
0.534683855,-0.022982302
0.535297729,-0.092437868
0.535911602,0.192569456
0.536525476,0.168619261
0.537139349,0.060843382
0.537753223,-0.046932497
0.538367096,0.060843382
0.53898097,-0.216978884
0.539594843,-0.1331532
0.540208717,0.240469847
0.540822591,-0.125968142
0.541436464,0.010547972
0.542050338,0.245259886
0.542664211,-0.003822146
0.543278085,0.075213499
0.543891958,-0.025377321
0.544505832,-0.181053591
0.545119705,-0.051722536
0.545733579,0.01773303
0.546347452,0.005757933
0.546961326,0.036893186
0.5475752,-0.020587282
0.548189073,-0.073277712
0.548802947,0.111138792
0.54941682,-0.046932497
0.550030694,-0.200213747
0.550644567,0.027313108
0.551258441,0.235679808
0.551872314,-0.042142458
0.552486188,-0.034957399
0.553100061,0.142274046
0.553713935,0.113533811
0.554327808,0.053658323
0.554941682,-0.154708376
0.555555556,-0.058907595
0.556169429,0.156644163
0.556783303,0.077608519
0.557397176,-0.140338259
0.55801105,0.02012805
0.558624923,0.036893186
0.559238797,-0.145128298
0.55985267,-0.001427126
0.560466544,0.003362913
0.561080417,-0.020587282
0.561694291,0.075213499
0.562308165,0.032103147
0.562922038,0.048868284
0.563535912,0.300345335
0.564149785,0.108743772
0.564763659,-0.056512575
0.565377532,0.065633421
0.565991406,0.151854124
0.566605279,-0.142733278
0.567219153,-0.03256238
0.567833026,-0.087647829
0.5684469,0.096768675
0.569060773,0.108743772
0.569674647,-0.159498415
0.570288521,0.113533811
0.570902394,0.075213499
0.571516268,-0.171473513
0.572130141,-0.207398806
0.572744015,0.032103147
0.573357888,0.108743772
0.573971762,0.091978636
0.574585635,0.238074827
0.575199509,0.159039183
0.575813382,-0.080462771
0.576427256,0.118323851
0.57704113,-0.197818728
0.577655003,-0.190633669
0.578268877,0.302740354
0.57888275,0.058448362
0.579496624,-0.240929079
0.580110497,0.190174436
0.580724371,0.182989378
0.581338244,-0.140338259
0.581952118,0.053658323
0.582565991,0.012942991
0.583179865,-0.161893435
0.583793738,0.103953733
0.584407612,0.228494749
0.585021486,-0.173868532
0.585635359,-0.125968142
0.586249233,0.17101428
0.586863106,-0.224163942
0.58747698,0.010547972
0.588090853,0.099163694
0.588704727,-0.188238649
0.5893186,0.156644163
0.589932474,0.091978636
0.590546347,-0.070882692
0.591160221,-0.094832888
0.591774095,0.036893186
0.592387968,-0.054117556
0.593001842,-0.073277712
0.593615715,0.008152952
0.594229589,-0.104412966
0.594843462,-0.003822146
0.595457336,0.053658323
0.596071209,0.012942991
0.596685083,-0.152313356
0.597298956,0.12071887
0.59791283,0.127903929
0.598526703,-0.037352419
0.599140577,0.063238401
0.599754451,-0.08285779
0.600368324,-0.097227907
0.600982198,-0.008612185
0.601596071,-0.080462771
0.602209945,0.058448362
0.602823818,-0.226558962
0.603437692,-0.157103396
0.604051565,0.144669065
0.604665439,-0.094832888
0.605279312,0.024918089
0.605893186,-0.056512575
0.60650706,-0.025377321
0.607120933,0.008152952
0.607734807,-0.037352419
0.60834868,-0.027772341
0.608962554,-0.078067751
0.609576427,0.182989378
0.610190301,0.072818479
0.610804174,-0.044537478
0.611418048,-0.008612185
0.612031921,-0.147523317
0.612645795,-0.166683474
0.613259669,-0.075672731
0.613873542,-0.013402224
0.614487416,0.161434202
0.615101289,0.290765257
0.615715163,0.044078245
0.616329036,-0.08285779
0.61694291,0.027313108
0.617556783,0.156644163
0.618170657,-0.113993044
0.61878453,0.1734093
0.619398404,0.135088987
0.620012277,-0.099622927
0.620626151,-0.018192263
0.621240025,0.166224241
0.621853898,-0.243324099
0.622467772,-0.250509157
0.623081645,0.127903929
0.623695519,-0.322359743
0.624309392,0.111138792
0.624923266,0.010547972
0.625537139,-0.137943239
0.626151013,0.075213499
0.626764886,-0.104412966
0.62737876,0.12071887
0.627992634,-0.011007204
0.628606507,0.216519651
0.629220381,0.051263304
0.629834254,0.003362913
0.630448128,0.103953733
0.631062001,-0.269669314
0.631675875,0.154249144
0.632289748,0.082398558
0.632903622,-0.061302614
0.633517495,0.046473265
0.634131369,0.005757933
0.634745242,0.032103147
0.635359116,-0.075672731
0.63597299,0.022523069
0.636586863,0.080003538
0.637200737,-0.207398806
0.63781461,-0.102017946
0.638428484,0.041683226
0.639042357,-0.044537478
0.639656231,-0.078067751
0.640270104,0.000967894
0.640883978,0.060843382
0.641497851,0.12071887
0.642111725,-0.066092653
0.642725599,0.029708128
0.643339472,-0.001427126
0.643953346,-0.097227907
0.644567219,0.024918089
0.645181093,0.113533811
0.645794966,0.187779417
0.64640884,0.091978636
0.647022713,0.077608519
0.647636587,-0.219373903
0.64825046,0.075213499
0.648864334,0.12311389
0.649478207,-0.078067751
0.650092081,0.07042346
0.650705955,-0.042142458
0.651319828,-0.248114138
0.651933702,-0.121178103
0.652547575,-0.049327517
0.653161449,-0.018192263
0.653775322,-0.039747439
0.654389196,-0.058907595
0.655003069,0.101558714
0.655616943,0.027313108
0.656230816,0.022523069
0.65684469,0.094373655
0.657458564,-0.034957399
0.658072437,-0.039747439
0.658686311,-0.116388064
0.659300184,-0.121178103
0.659914058,0.029708128
0.660527931,0.029708128
0.661141805,-0.003822146
0.661755678,0.096768675
0.662369552,0.175804319
0.662983425,-0.025377321
0.663597299,-0.070882692
0.664211172,0.166224241
0.664825046,0.108743772
0.66543892,-0.102017946
0.666052793,-0.027772341
0.666666667,0.06802844
0.66728054,-0.178658571
0.667894414,0.091978636
0.668508287,0.396146116
0.669122161,-0.106807985
0.669736034,-0.080462771
0.670349908,0.130298948
0.670963781,-0.046932497
0.671577655,-0.121178103
0.672191529,-0.140338259
0.672805402,0.010547972
0.673419276,0.056053343
0.674033149,-0.090042849
0.674647023,0.053658323
0.675260896,-0.011007204
0.67587477,0.010547972
0.676488643,0.111138792
0.677102517,-0.058907595
0.67771639,-0.001427126
0.678330264,-0.006217165
0.678944138,-0.171473513
0.679558011,-0.125968142
0.680171885,0.115928831
0.680785758,0.005757933
0.681399632,-0.303199587
0.682013505,-0.025377321
0.682627379,-0.102017946
0.683241252,-0.049327517
0.683855126,0.209334593
0.684468999,0.02012805
0.685082873,-0.011007204
0.685696746,0.147064085
0.68631062,-0.003822146
